system.cpu|system_lag0,system.cpu|system_lag1,system.cpu|system_lag2,system.cpu|system_lag3
0.16581860000000018,0.08249579999999986,0.0856464999999998,0.16624266666666654
0.2523110666666668,0.16581860000000018,0.08249579999999986,0.0856464999999998
0.0006265666666665318,0.2523110666666668,0.16581860000000018,0.08249579999999986
0.08396196666666679,0.0006265666666665318,0.2523110666666668,0.16581860000000018
0.000419833333333471,0.08396196666666679,0.0006265666666665318,0.2523110666666668
1.4802973661668753e-16,0.000419833333333471,0.08396196666666679,0.0006265666666665318
0.1668680666666665,1.4802973661668753e-16,0.000419833333333471,0.08396196666666679
0.08480479999999986,0.1668680666666665,1.4802973661668753e-16,0.000419833333333471
0.08522566666666653,0.08480479999999986,0.1668680666666665,1.4802973661668753e-16
0.16729320000000017,0.08522566666666653,0.08480479999999986,0.1668680666666665
0.0006360999999998063,0.16729320000000017,0.08522566666666653,0.08480479999999986
0.08647566666666688,0.0006360999999998063,0.16729320000000017,0.08522566666666653
0.16792609999999986,0.08647566666666688,0.0006360999999998063,0.16729320000000017
0.0006361000000001393,0.16792609999999986,0.08647566666666688,0.0006360999999998063
0.08145046666666682,0.0006361000000001393,0.16792609999999986,0.08647566666666688
0.08396306666666682,0.08145046666666682,0.0006361000000001393,0.16792609999999986
1.4802973661668753e-16,0.08396306666666682,0.08145046666666682,0.0006361000000001393
0.08588099999999983,1.4802973661668753e-16,0.08396306666666682,0.08145046666666682
0.16540723333333318,0.08588099999999983,1.4802973661668753e-16,0.08396306666666682
0.08396306666666653,0.16540723333333318,0.08588099999999983,1.4802973661668753e-16
0.08588100000000014,0.08396306666666653,0.16540723333333318,0.08588099999999983
0.1662489666666668,0.08588100000000014,0.08396306666666653,0.16540723333333318
0.0008480999999997962,0.1662489666666668,0.08588100000000014,0.08396306666666653
0.0004219000000001601,0.0008480999999997962,0.1662489666666668,0.08588100000000014
0.2537910666666665,0.0004219000000001601,0.0008480999999997962,0.1662489666666668
0.25252523333333343,0.2537910666666665,0.0004219000000001601,0.0008480999999997962
0.08187236666666654,0.25252523333333343,0.2537910666666665,0.0004219000000001601
0.08754210000000014,0.08187236666666654,0.25252523333333343,0.2537910666666665
0.3324915666666665,0.08754210000000014,0.08187236666666654,0.25252523333333343
0.0031486999999998564,0.3324915666666665,0.08754210000000014,0.08187236666666654
1.6653345369377348e-16,0.0031486999999998564,0.3324915666666665,0.08754210000000014
0.2487405666666668,1.6653345369377348e-16,0.0031486999999998564,0.3324915666666665
0.08332696666666654,0.2487405666666668,1.6653345369377348e-16,0.0031486999999998564
0.0008354333333332095,0.08332696666666654,0.2487405666666668,1.6653345369377348e-16
0.0004219000000001601,0.0008354333333332095,0.08332696666666654,0.2487405666666668
0.08522566666666682,0.0004219000000001601,0.0008354333333332095,0.08332696666666654
0.0008395999999997924,0.08522566666666682,0.0004219000000001601,0.0008354333333332095
0.0008459666666665125,0.0008395999999997924,0.08522566666666682,0.0004219000000001601
0.08692616666666649,0.0008459666666665125,0.0008395999999997924,0.08522566666666682
0.08375210000000011,0.08692616666666649,0.0008459666666665125,0.0008395999999997924
0.0008459666666668086,0.08375210000000011,0.08692616666666649,0.0008459666666665125
0.16962663333333347,0.0008459666666668086,0.08375210000000011,0.08692616666666649
0.0012562666666668203,0.16962663333333347,0.0008459666666668086,0.08375210000000011
1.4802973661668753e-16,0.0012562666666668203,0.16962663333333347,0.0008459666666668086
0.16540723333333318,1.4802973661668753e-16,0.0012562666666668203,0.16962663333333347
0.0799319666666668,0.16540723333333318,1.4802973661668753e-16,0.0012562666666668203
0.08332910000000014,0.0799319666666668,0.16540723333333318,1.4802973661668753e-16
0.16540723333333346,0.08332910000000014,0.0799319666666668,0.16540723333333318
0.08309653333333318,0.16540723333333346,0.08332910000000014,0.0799319666666668
0.2508332666666665,0.08309653333333318,0.16540723333333346,0.08332910000000014
0.08207389999999985,0.2508332666666665,0.08309653333333318,0.16540723333333346
0.08608020000000016,0.08207389999999985,0.2508332666666665,0.08309653333333318
0.08184380000000009,0.08608020000000016,0.08207389999999985,0.2508332666666665
0.08164983333333349,0.08184380000000009,0.08608020000000016,0.08207389999999985
0.08417189999999986,0.08164983333333349,0.08184380000000009,0.08608020000000016
0.08523846666666683,0.08417189999999986,0.08164983333333349,0.08184380000000009
0.08353899999999988,0.08523846666666683,0.08417189999999986,0.08164983333333349
0.08417190000000015,0.08353899999999988,0.08523846666666683,0.08417189999999986
0.16962663333333317,0.08417190000000015,0.08353899999999988,0.08523846666666683
0.0012626000000001507,0.16962663333333317,0.08417190000000015,0.08353899999999988
0.0822667333333335,0.0012626000000001507,0.16962663333333317,0.08417190000000015
0.17004853333333347,0.0822667333333335,0.0012626000000001507,0.16962663333333317
0.08227640000000018,0.17004853333333347,0.0822667333333335,0.0012626000000001507
0.1658089333333332,0.08227640000000018,0.17004853333333347,0.0822667333333335
0.08438496666666655,0.1658089333333332,0.08227640000000018,0.17004853333333347
0.0816498333333332,0.08438496666666655,0.1658089333333332,0.08227640000000018
0.001898699999999846,0.0816498333333332,0.08438496666666655,0.1658089333333332
0.0006329000000001583,0.001898699999999846,0.0816498333333332,0.08438496666666655
0.08670033333333316,0.0006329000000001583,0.001898699999999846,0.0816498333333332
0.002525266666666822,0.08670033333333316,0.0006329000000001583,0.001898699999999846
1.4802973661668753e-16,0.002525266666666822,0.08670033333333316,0.0006329000000001583
0.16961596666666678,1.4802973661668753e-16,0.002525266666666822,0.08670033333333316
0.0018891666666665345,0.16961596666666678,1.4802973661668753e-16,0.002525266666666822
0.16855899999999982,0.0018891666666665345,0.16961596666666678,1.4802973661668753e-16
0.08544089999999986,0.16855899999999982,0.0018891666666665345,0.16961596666666678
0.08396306666666653,0.08544089999999986,0.16855899999999982,0.0018891666666665345
0.2518891666666668,0.08396306666666653,0.08544089999999986,0.16855899999999982
0.16835016666666683,0.2518891666666668,0.08396306666666653,0.08544089999999986
0.25041243333333313,0.16835016666666683,0.2518891666666668,0.08396306666666653
0.08270046666666649,0.25041243333333313,0.16835016666666683,0.2518891666666668
0.00021309999999978105,0.08270046666666649,0.25041243333333313,0.16835016666666683
0.33563810000000016,0.00021309999999978105,0.08270046666666649,0.25041243333333313
0.2506265666666665,0.33563810000000016,0.00021309999999978105,0.08270046666666649
0.1668680666666665,0.2506265666666665,0.33563810000000016,0.00021309999999978105
0.16645146666666685,0.1668680666666665,0.2506265666666665,0.33563810000000016
0.33416876666666684,0.16645146666666685,0.1668680666666665,0.2506265666666665
0.08375206666666685,0.33416876666666684,0.16645146666666685,0.1668680666666665
0.1670811666666665,0.08375206666666685,0.33416876666666684,0.16645146666666685
0.08672273333333314,0.1670811666666665,0.08375206666666685,0.33416876666666684
0.08502106666666649,0.08672273333333314,0.1670811666666665,0.08375206666666685
0.08375206666666686,0.08502106666666649,0.08672273333333314,0.1670811666666665
0.08204513333333319,0.08375206666666686,0.08502106666666649,0.08672273333333314
0.08080806666666647,0.08204513333333319,0.08375206666666686,0.08502106666666649
0.1666645666666665,0.08080806666666647,0.08204513333333319,0.08375206666666686
0.08396306666666686,0.1666645666666665,0.08080806666666647,0.08204513333333319
0.08144416666666683,0.08396306666666686,0.1666645666666665,0.08080806666666647
0.0025315666666664294,0.08144416666666683,0.08396306666666686,0.1666645666666665
0.08438496666666688,0.0025315666666664294,0.08144416666666683,0.08396306666666686
0.08481116666666644,0.08438496666666688,0.0025315666666664294,0.08144416666666683
0.16792396666666684,0.08481116666666644,0.08438496666666688,0.0025315666666664294
0.0017005333333331614,0.16792396666666684,0.08481116666666644,0.08438496666666688
1.8503717077085943e-16,0.0017005333333331614,0.16792396666666684,0.08481116666666644
0.08247989999999983,1.8503717077085943e-16,0.0017005333333331614,0.16792396666666684
0.08268443333333315,0.08247989999999983,1.8503717077085943e-16,0.0017005333333331614
0.08732376666666682,0.08268443333333315,0.08247989999999983,1.8503717077085943e-16
0.08459596666666651,0.08732376666666682,0.08268443333333315,0.08247989999999983
0.1683469666666669,0.08459596666666651,0.08732376666666682,0.08268443333333315
0.0822922000000002,0.1683469666666669,0.08459596666666651,0.08732376666666682
2.220446049250313e-16,0.0822922000000002,0.1683469666666669,0.08459596666666651
0.08480796666666646,2.220446049250313e-16,0.0822922000000002,0.1683469666666669
0.00041983333333311945,0.08480796666666646,2.220446049250313e-16,0.0822922000000002
0.0008480999999997222,0.00041983333333311945,0.08480796666666646,2.220446049250313e-16
0.2504102999999998,0.0008480999999997222,0.00041983333333311945,0.08480796666666646
0.00042189999999979005,0.2504102999999998,0.0008480999999997222,0.00041983333333311945
0.16919613333333353,0.00042189999999979005,0.2504102999999998,0.0008480999999997222
0.1681339000000002,0.16919613333333353,0.00042189999999979005,0.2504102999999998
0.08459916666666645,0.1681339000000002,0.16919613333333353,0.00042189999999979005
0.08187236666666646,0.08459916666666645,0.1681339000000002,0.16919613333333353
0.16918869999999975,0.08187236666666646,0.08459916666666645,0.1681339000000002
0.08332696666666646,0.16918869999999975,0.08187236666666646,0.08459916666666645
0.08312549999999978,0.08332696666666646,0.16918869999999975,0.08187236666666646
0.08480690000000024,0.08312549999999978,0.08332696666666646,0.16918869999999975
0.1687678666666669,0.08480690000000024,0.08312549999999978,0.08332696666666646
0.08187550000000021,0.1687678666666669,0.08480690000000024,0.08312549999999978
0.16750416666666687,0.08187550000000021,0.1687678666666669,0.08480690000000024
0.16624896666666644,0.16750416666666687,0.08187550000000021,0.1687678666666669
0.08438179999999973,0.16624896666666644,0.16750416666666687,0.08187550000000021
0.08312236666666646,0.08438179999999973,0.16624896666666644,0.16750416666666687
0.08542713333333311,0.08312236666666646,0.08438179999999973,0.16624896666666644
0.2512562666666669,0.08542713333333311,0.08312236666666646,0.08438179999999973
0.08270676666666639,0.2512562666666669,0.08542713333333311,0.08312236666666646
0.16813390000000025,0.08270676666666639,0.2512562666666669,0.08542713333333311
0.2512562666666664,0.16813390000000025,0.08270676666666639,0.2512562666666669
0.08207706666666688,0.2512562666666664,0.16813390000000025,0.08270676666666639
0.0006296999999997702,0.08207706666666688,0.2512562666666664,0.16813390000000025
0.08375210000000018,0.0006296999999997702,0.08207706666666688,0.2512562666666664
0.08207706666666643,0.08375210000000018,0.0006296999999997702,0.08207706666666688
0.08291249999999979,0.08207706666666643,0.08375210000000018,0.0006296999999997702
0.2525220666666665,0.08291249999999979,0.08207706666666643,0.08375210000000018
0.08126036666666647,0.2525220666666665,0.08291249999999979,0.08207706666666643
0.24956640000000027,0.08126036666666647,0.2525220666666665,0.08291249999999979
0.1696095666666669,0.24956640000000027,0.08126036666666647,0.2525220666666665
0.07958533333333362,0.1696095666666669,0.24956640000000027,0.08126036666666647
0.0004272666666668516,0.07958533333333362,0.1696095666666669,0.24956640000000027
0.08564649999999974,0.0004272666666668516,0.07958533333333362,0.1696095666666669
0.0025063000000001834,0.08564649999999974,0.0004272666666668516,0.07958533333333362
0.08290926666666643,0.0025063000000001834,0.08564649999999974,0.0004272666666668516
0.0873132000000002,0.08290926666666643,0.0025063000000001834,0.08564649999999974
0.08943886666666645,0.0873132000000002,0.08290926666666643,0.0025063000000001834
0.16541769999999978,0.08943886666666645,0.0873132000000002,0.08290926666666643
0.07933750000000021,0.16541769999999978,0.08943886666666645,0.0873132000000002
0.07433696666666645,0.07933750000000021,0.16541769999999978,0.08943886666666645
0.004198266666666413,0.07433696666666645,0.07933750000000021,0.16541769999999978
0.0025380000000002254,0.004198266666666413,0.07433696666666645,0.07933750000000021
0.24502163333333357,0.0025380000000002254,0.004198266666666413,0.07433696666666645
0.16961596666666687,0.24502163333333357,0.0025380000000002254,0.004198266666666413
0.08438179999999973,0.16961596666666687,0.24502163333333357,0.0025380000000002254
0.0006328999999997883,0.08438179999999973,0.16961596666666687,0.24502163333333357
0.25485656666666645,0.0006328999999997883,0.08438179999999973,0.16961596666666687
0.08311920000000017,0.25485656666666645,0.0006328999999997883,0.08438179999999973
0.0006329000000002324,0.08311920000000017,0.25485656666666645,0.0006328999999997883
0.2552742666666669,0.0006329000000002324,0.08311920000000017,0.25485656666666645
0.08227959999999979,0.2552742666666669,0.0006329000000002324,0.08311920000000017
0.16750419999999977,0.08227959999999979,0.2552742666666669,0.0006329000000002324
0.08585859999999979,0.16750419999999977,0.08227959999999979,0.2552742666666669
0.0008395999999997183,0.08585859999999979,0.16750419999999977,0.08227959999999979
0.25167610000000024,0.0008395999999997183,0.08585859999999979,0.16750419999999977
0.16518566666666643,0.25167610000000024,0.0008395999999997183,0.08585859999999979
0.08270256666666646,0.16518566666666643,0.25167610000000024,0.0008395999999997183
0.0008333333333335377,0.08270256666666646,0.16518566666666643,0.25167610000000024
0.16582176666666684,0.0008333333333335377,0.08270256666666646,0.16518566666666643
0.16708436666666682,0.16582176666666684,0.0008333333333335377,0.08270256666666646
0.16875733333333306,0.16708436666666682,0.16582176666666684,0.0008333333333335377
0.08480480000000025,0.16875733333333306,0.16708436666666682,0.16582176666666684
0.16604009999999975,0.08480480000000025,0.16875733333333306,0.16708436666666682
0.000839600000000181,0.16604009999999975,0.08480480000000025,0.16875733333333306
0.08417189999999979,0.000839600000000181,0.16604009999999975,0.08480480000000025
0.08333333333333355,0.08417189999999979,0.000839600000000181,0.16604009999999975
0.08164350000000024,0.08333333333333355,0.08417189999999979,0.000839600000000181
0.07959566666666644,0.08164350000000024,0.08333333333333355,0.08417189999999979
0.07692306666666689,0.07959566666666644,0.08164350000000024,0.08333333333333355
0.07997679999999978,0.07692306666666689,0.07959566666666644,0.08164350000000024
0.002481399999999782,0.07997679999999978,0.07692306666666689,0.07959566666666644
0.08848416666666688,0.002481399999999782,0.07997679999999978,0.07692306666666689
0.004198266666666413,0.08848416666666688,0.002481399999999782,0.07997679999999978
0.08207706666666688,0.004198266666666413,0.08848416666666688,0.002481399999999782
0.1654072333333331,0.08207706666666688,0.004198266666666413,0.08848416666666688
0.16581223333333317,0.1654072333333331,0.08207706666666688,0.004198266666666413
0.16230866666666643,0.16581223333333317,0.1654072333333331,0.08207706666666688
0.08016876666666688,0.16230866666666643,0.16581223333333317,0.1654072333333331
0.16834380000000024,0.08016876666666688,0.16230866666666643,0.16581223333333317
0.16293836666666686,0.16834380000000024,0.08016876666666688,0.16230866666666643
0.0012754000000002226,0.16293836666666686,0.16834380000000024,0.08016876666666688
0.08291250000000024,0.0012754000000002226,0.16293836666666686,0.16834380000000024
0.0006296999999997702,0.08291250000000024,0.0012754000000002226,0.16293836666666686
2.220446049250313e-16,0.0006296999999997702,0.08291250000000024,0.0012754000000002226
0.08459596666666647,2.220446049250313e-16,0.0006296999999997702,0.08291250000000024
0.08291249999999979,0.08459596666666647,2.220446049250313e-16,0.0006296999999997702
0.16792609999999975,0.08291249999999979,0.08459596666666647,2.220446049250313e-16
2.220446049250313e-16,0.16792609999999975,0.08291249999999979,0.08459596666666647
0.08354220000000023,2.220446049250313e-16,0.16792609999999975,0.08291249999999979
0.1672900000000002,0.08354220000000023,2.220446049250313e-16,0.16792609999999975
0.0016834666666668923,0.1672900000000002,0.08354220000000023,2.220446049250313e-16
2.220446049250313e-16,0.0016834666666668923,0.1672900000000002,0.08354220000000023
0.08080806666666644,2.220446049250313e-16,0.0016834666666668923,0.1672900000000002
2.220446049250313e-16,0.08080806666666644,2.220446049250313e-16,0.0016834666666668923
0.0012500000000002325,2.220446049250313e-16,0.08080806666666644,2.220446049250313e-16
0.0008354333333331354,0.0012500000000002325,2.220446049250313e-16,0.08080806666666644
0.0025315666666663925,0.0008354333333331354,0.0012500000000002325,2.220446049250313e-16
0.0818723666666669,0.0025315666666663925,0.0008354333333331354,0.0012500000000002325
0.0008354333333335795,0.0818723666666669,0.0025315666666663925,0.0008354333333331354
0.08607376666666684,0.0008354333333335795,0.0818723666666669,0.0025315666666663925
0.2502067333333331,0.08607376666666684,0.0008354333333335795,0.0818723666666669
0.08144416666666687,0.2502067333333331,0.08607376666666684,0.0008354333333335795
0.08270676666666643,0.08144416666666687,0.2502067333333331,0.08607376666666684
0.24936076666666687,0.08270676666666643,0.08144416666666687,0.2502067333333331
0.0018891666666669045,0.24936076666666687,0.08270676666666643,0.08144416666666687
0.1649831666666669,0.0018891666666669045,0.24936076666666687,0.08270676666666643
0.4179144999999998,0.1649831666666669,0.0018891666666669045,0.24936076666666687
1.4802973661668753e-16,0.4179144999999998,0.1649831666666669,0.0018891666666669045
0.00042619999999982117,1.4802973661668753e-16,0.4179144999999998,0.1649831666666669
0.4187604666666669,0.00042619999999982117,1.4802973661668753e-16,0.4179144999999998
0.08585223333333318,0.4187604666666669,0.00042619999999982117,1.4802973661668753e-16
0.08374889999999983,0.08585223333333318,0.4187604666666669,0.00042619999999982117
0.24606073333333314,0.08374889999999983,0.08585223333333318,0.4187604666666669
0.1675020666666669,0.24606073333333314,0.08374889999999983,0.08585223333333318
0.08080806666666647,0.1675020666666669,0.24606073333333314,0.08374889999999983
0.16356493333333352,0.08080806666666647,0.1675020666666669,0.24606073333333314
0.25146509999999983,0.16356493333333352,0.08080806666666647,0.1675020666666669
0.08270676666666683,0.25146509999999983,0.16356493333333352,0.08080806666666647
0.08250206666666648,0.08270676666666683,0.25146509999999983,0.16356493333333352
0.33585220000000016,0.08250206666666648,0.08270676666666683,0.25146509999999983
0.16708436666666648,0.33585220000000016,0.08250206666666648,0.08270676666666683
0.0016666999999998728,0.16708436666666648,0.33585220000000016,0.08250206666666648
0.08438709999999983,0.0016666999999998728,0.16708436666666648,0.33585220000000016
0.08437760000000016,0.08438709999999983,0.0016666999999998728,0.16708436666666648
0.08354220000000019,0.08437760000000016,0.08438709999999983,0.0016666999999998728
0.08290609999999983,0.08354220000000019,0.08437760000000016,0.08438709999999983
0.003366999999999787,0.08290609999999983,0.08354220000000019,0.08437760000000016
0.24442293333333312,0.003366999999999787,0.08290609999999983,0.08354220000000019
0.08205153333333352,0.24442293333333312,0.003366999999999787,0.08290609999999983
0.1691961333333335,0.08205153333333352,0.24442293333333312,0.003366999999999787
0.2437932333333335,0.1691961333333335,0.08205153333333352,0.24442293333333312
0.08079526666666648,0.2437932333333335,0.1691961333333335,0.08205153333333352
0.000421899999999827,0.08079526666666648,0.2437932333333335,0.1691961333333335
0.08375206666666686,0.000421899999999827,0.08079526666666648,0.2437932333333335
0.0012562666666664872,0.08375206666666686,0.000421899999999827,0.08079526666666648
0.0008417333333335201,0.0012562666666664872,0.08375206666666686,0.000421899999999827
0.08502106666666649,0.0008417333333335201,0.0012562666666664872,0.08375206666666686
0.16541039999999982,0.08502106666666649,0.0008417333333335201,0.0012562666666664872
0.25062656666666644,0.16541039999999982,0.08502106666666649,0.0008417333333335201
0.08459916666666685,0.25062656666666644,0.16541039999999982,0.08502106666666649
0.16541040000000018,0.08459916666666685,0.25062656666666644,0.16541039999999982
0.16708436666666682,0.16541040000000018,0.08459916666666685,0.25062656666666644
0.16708226666666645,0.16708436666666682,0.16541040000000018,0.08459916666666685
0.0829061000000002,0.16708226666666645,0.16708436666666682,0.16541040000000018
1.8503717077085943e-16,0.0829061000000002,0.16708226666666645,0.16708436666666682
0.08500836666666682,1.8503717077085943e-16,0.0829061000000002,0.16708226666666645
0.0861027666666665,0.08500836666666682,1.8503717077085943e-16,0.0829061000000002
0.08354220000000019,0.0861027666666665,0.08500836666666682,1.8503717077085943e-16
0.08585223333333318,0.08354220000000019,0.0861027666666665,0.08500836666666682
0.08652683333333351,0.08585223333333318,0.08354220000000019,0.0861027666666665
0.16961596666666645,0.08652683333333351,0.08585223333333318,0.08354220000000019
0.16834803333333356,0.16961596666666645,0.08652683333333351,0.08585223333333318
0.08145046666666649,0.16834803333333356,0.16961596666666645,0.08652683333333351
0.07996633333333318,0.08145046666666649,0.16834803333333356,0.16961596666666645
0.08375210000000018,0.07996633333333318,0.08145046666666649,0.16834803333333356
0.0810264000000002,0.08375210000000018,0.07996633333333318,0.08145046666666649
0.16350210000000018,0.0810264000000002,0.08375210000000018,0.07996633333333318
0.2504166666666665,0.16350210000000018,0.0810264000000002,0.08375210000000018
0.24727743333333319,0.2504166666666665,0.16350210000000018,0.0810264000000002
0.0012754000000001857,0.24727743333333319,0.2504166666666665,0.16350210000000018
1.8503717077085943e-16,0.0012754000000001857,0.24727743333333319,0.2504166666666665
0.004187666666666441,1.8503717077085943e-16,0.0012754000000001857,0.24727743333333319
0.16373843333333316,0.004187666666666441,1.8503717077085943e-16,0.0012754000000001857
0.3341687666666669,0.16373843333333316,0.004187666666666441,1.8503717077085943e-16
0.16855900000000013,0.3341687666666669,0.16373843333333316,0.004187666666666441
0.08395263333333351,0.16855900000000013,0.3341687666666669,0.16373843333333316
0.4187604666666665,0.08395263333333351,0.16855900000000013,0.3341687666666669
0.08291249999999988,0.4187604666666665,0.08395263333333351,0.16855900000000013
0.001658366666666522,0.08291249999999988,0.4187604666666665,0.08395263333333351
0.08459170000000012,0.001658366666666522,0.08291249999999988,0.4187604666666665
0.08354220000000016,0.08459170000000012,0.001658366666666522,0.08291249999999988
0.08333333333333348,0.08354220000000016,0.08459170000000012,0.001658366666666522
0.16666456666666685,0.08333333333333348,0.08354220000000016,0.08459170000000012
0.16604009999999983,0.16666456666666685,0.08333333333333348,0.08354220000000016
0.16561180000000011,0.16604009999999983,0.16666456666666685,0.08333333333333348
0.08375206666666653,0.16561180000000011,0.16604009999999983,0.16666456666666685
0.005274266666666527,0.08375206666666653,0.16561180000000011,0.16604009999999983
0.0826961666666665,0.005274266666666527,0.08375206666666653,0.16561180000000011
0.08333016666666682,0.0826961666666665,0.005274266666666527,0.08375206666666653
0.08860760000000016,0.08333016666666682,0.0826961666666665,0.005274266666666527
0.08544089999999986,0.08860760000000016,0.08333016666666682,0.0826961666666665
0.08270046666666653,0.08544089999999986,0.08860760000000016,0.08333016666666682
0.1662489666666668,0.08270046666666653,0.08544089999999986,0.08860760000000016
0.08459916666666682,0.1662489666666668,0.08270046666666653,0.08544089999999986
0.08607376666666648,0.08459916666666682,0.1662489666666668,0.08270046666666653
0.16624896666666653,0.08607376666666648,0.08459916666666682,0.1662489666666668
0.08270046666666653,0.16624896666666653,0.08607376666666648,0.08459916666666682
0.00336700000000012,0.08270046666666653,0.16624896666666653,0.08607376666666648
0.004219399999999836,0.00336700000000012,0.08270046666666653,0.16624896666666653
0.0012500000000001583,0.004219399999999836,0.00336700000000012,0.08270046666666653
0.0025188999999998796,0.0012500000000001583,0.004219399999999836,0.00336700000000012
0.08692616666666679,0.0025188999999998796,0.0012500000000001583,0.004219399999999836
0.08229220000000015,0.08692616666666679,0.0025188999999998796,0.0012500000000001583
0.1683480333333335,0.08229220000000015,0.08692616666666679,0.0025188999999998796
0.08354220000000016,0.1683480333333335,0.08229220000000015,0.08692616666666679
0.08417189999999986,0.08354220000000016,0.1683480333333335,0.08229220000000015
0.16750416666666648,0.08417189999999986,0.08354220000000016,0.1683480333333335
0.0012657999999998355,0.16750416666666648,0.08417189999999986,0.08354220000000016
0.1633374333333332,0.0012657999999998355,0.16750416666666648,0.08417189999999986
1.4802973661668753e-16,0.1633374333333332,0.0012657999999998355,0.16750416666666648
0.08417509999999988,1.4802973661668753e-16,0.1633374333333332,0.0012657999999998355
0.16270453333333348,0.08417509999999988,1.4802973661668753e-16,0.1633374333333332
0.08375210000000011,0.16270453333333348,0.08417509999999988,1.4802973661668753e-16
0.001898700000000142,0.08375210000000011,0.16270453333333348,0.08417509999999988
0.16687129999999983,0.001898700000000142,0.08375210000000011,0.16270453333333348
0.0006297000000001404,0.16687129999999983,0.001898700000000142,0.08375210000000011
0.16708436666666648,0.0006297000000001404,0.16687129999999983,0.001898700000000142
0.25125626666666684,0.16708436666666648,0.0006297000000001404,0.16687129999999983
0.0827067666666665,0.25125626666666684,0.16708436666666648,0.0006297000000001404
0.24978483333333346,0.0827067666666665,0.25125626666666684,0.16708436666666648
0.2512562666666665,0.24978483333333346,0.0827067666666665,0.25125626666666684
0.08207706666666681,0.2512562666666665,0.24978483333333346,0.0827067666666665
0.16540723333333318,0.08207706666666681,0.2512562666666665,0.24978483333333346
0.2508343666666668,0.16540723333333318,0.08207706666666681,0.2512562666666665
0.08333016666666682,0.2508343666666668,0.16540723333333318,0.08207706666666681
0.08207706666666681,0.08333016666666682,0.2508343666666668,0.16540723333333318
0.32958633333333315,0.08207706666666681,0.08333016666666682,0.2508343666666668
0.0839630333333335,0.32958633333333315,0.08207706666666681,0.08333016666666682
